,Date,Close future,Close brr,log return future,log return brr
517,2019-01-16,3525.0,3616.1,0.004264398786457518,-0.0052350219816016605
518,2019-01-15,3510.0,3635.08,-0.030857988359905223,0.01129020824810832
519,2019-01-14,3620.0,3594.27,0.005540180375615351,-0.014550291085723595
520,2019-01-11,3600.0,3646.95,0.0055710450494554295,-0.036388209089181486
521,2019-01-10,3580.0,3782.1,-0.10340329428649007,-0.054631493661861354
522,2019-01-09,3970.0,3994.47,0.0012602396122877732,-0.017532358274203814
523,2019-01-08,3965.0,4065.12,0.0012618298204221654,0.010559551301904509
524,2019-01-07,3960.0,4022.42,0.06117717343486632,0.07063199862572819
525,2019-01-04,3725.0,3748.11,-0.002680966753257824,-0.024158151714800548
526,2019-01-03,3735.0,3839.76,-0.019881370553828933,0.0038226396115036607
527,2019-01-02,3810.0,3825.11,0.04702007815312683,0.016030617130585106
528,2018-12-31,3635.0,3764.28,-0.02015318752197109,0.014912946792611391
529,2018-12-28,3709.0,3708.56,0.03959824464119441,-0.007505683276478821
530,2018-12-27,3565.0,3736.5,-0.05325490353554393,0.002132608269172468
531,2018-12-26,3760.0,3728.54,-0.07922404205270049,-0.11614686074262372
532,2018-12-24,4070.0,4187.75,0.07524261675351551,0.04787624844503164
533,2018-12-21,3775.0,3991.98,-0.026145280104322245,-0.010099182600599622
534,2018-12-20,3875.0,4032.5,0.04756510840514516,0.06432395436738786
535,2018-12-19,3695.0,3781.28,0.05564717871439149,0.06788124338120383
536,2018-12-18,3495.0,3533.12,-0.009964495259431829,0.041345512188664654
537,2018-12-17,3530.0,3390.02,0.11548398079280149,0.04550326099917696
538,2018-12-14,3145.0,3239.22,-0.022013467537178835,-0.04550326099917703
539,2018-12-13,3215.0,3390.02,-0.06181319338493112,-0.009862649732232916
540,2018-12-12,3420.0,3423.62,0.02967576814611654,0.026189810082957753
541,2018-12-11,3320.0,3335.12,-0.016430541396095927,-0.02259065243774623
542,2018-12-10,3375.0,3411.32,0.022472855852058576,0.009442562553053202
543,2018-12-07,3300.0,3379.26,-0.08701137698962981,-0.0700623561422924
544,2018-12-06,3600.0,3624.51,-0.028749413285985938,-0.05300502563358894
545,2018-12-05,3705.0,3821.81,-0.03578910785158528,-0.04367343094601112
546,2018-12-04,3840.0,3992.42,0.010471299867295437,0.04166331696831996
547,2018-12-03,3800.0,3829.5,-0.0336383591488298,-0.031740537947037344
548,2018-11-30,3930.0,3953.0,-0.06047493242164893,-0.07511357384395838
549,2018-11-29,4175.0,4261.36,-0.026006193746924266,0.02091481556353163
550,2018-11-28,4285.0,4173.16,0.14678773239956439,0.1300089314360586
551,2018-11-27,3700.0,3664.4,0.02601104891326635,-0.01759079580599888
552,2018-11-26,3605.0,3729.43,-0.14679258756590646,-0.13737278352563614
553,2018-11-23,4175.0,4278.61,-0.04679216150675894,-0.04748927445082761
554,2018-11-21,4375.0,4486.7,0.03488725900044054,-0.034286318766352374
555,2018-11-20,4225.0,4643.2,-0.1307167844409517,-0.09541981604704407
556,2018-11-19,4815.0,5108.08,-0.11928185417643437,-0.08189266213282641
557,2018-11-16,5425.0,5544.0,0.00369344833535173,0.025047744184700682
558,2018-11-15,5405.0,5406.86,0.009293747191459477,-0.12697705531185452
559,2018-11-14,5355.0,6138.9,-0.1593392765803952,-0.02379548970287816
560,2018-11-13,6280.0,6286.73,-0.00634922767865878,-0.011302682935669153
561,2018-11-12,6320.0,6358.19,-0.001581027997318818,0.0023446078879076544
562,2018-11-09,6330.0,6343.3,-0.012559034776493797,-0.02028843189176649
563,2018-11-08,6410.0,6473.31,-0.01394290596901275,-0.0037099099809222887
564,2018-11-07,6500.0,6497.37,0.013942905969012667,0.010931624400568248
565,2018-11-06,6410.0,6426.73,0.003907781448076,0.0027204753456578205
566,2018-11-05,6385.0,6409.27,0.006284388318151639,0.007173125310631976
567,2018-11-02,6345.0,6363.46,0.006324131749468081,0.009038978135096172
568,2018-11-01,6305.0,6306.2,0.002381898704533674,0.007044832141604944
569,2018-10-31,6290.0,6261.93,0.007179927134808231,-0.000429487774582691
570,2018-10-30,6245.0,6264.62,0.0016025644455411972,-0.001760726690655318
571,2018-10-29,6235.0,6275.66,-0.02455568925744368,-0.01832005039548502
572,2018-10-26,6390.0,6391.69,-0.0015637219761827587,-0.0022144872715093183
573,2018-10-25,6400.0,6405.86,-0.00234100770197359,-0.004653634114782207
574,2018-10-24,6415.0,6435.74,0.0031225630367936745,0.00790594408691314
575,2018-10-23,6395.0,6385.06,0.0015649455463035084,-0.0013131423312424003
576,2018-10-22,6385.0,6393.45,0.0007833921278040774,0.0022125201916499905
577,2018-10-19,6380.0,6379.32,-0.000783392127804156,-0.009021280005687362
578,2018-10-18,6385.0,6437.13,-0.005466628217367221,0.0012388965302983133
579,2018-10-17,6420.0,6429.16,0.0,-0.002006024960986537
580,2018-10-16,6420.0,6442.07,0.006250020345171326,0.00913024768976873
581,2018-10-15,6380.0,6383.52,0.032659214842657686,0.02778746299896494
582,2018-10-12,6175.0,6208.58,0.0016207458977333445,-0.0018634235410532377
583,2018-10-11,6165.0,6220.16,-0.05828421045987767,-0.0453333587122991
584,2018-10-10,6535.0,6508.63,-0.006862398261040529,-0.008673784451343012
585,2018-10-09,6580.0,6565.33,-0.007570058860545279,-0.007198342825570961
586,2018-10-08,6630.0,6612.76,0.013667638728663835,0.010797930753515572
587,2018-10-05,6540.0,6541.74,-0.0022909517465558244,3.515945961804314e-05
588,2018-10-04,6555.0,6541.51,0.022368846283084436,0.011635091490963806
589,2018-10-03,6410.0,6465.84,-0.01471184103188987,-0.010169524400017631
590,2018-10-02,6505.0,6531.93,-0.004601235111716705,0.0009051957471953156
591,2018-10-01,6535.0,6526.02,-0.01714371047696178,-0.01848871003389485
592,2018-09-28,6648.0,6647.8,-0.0010523942939278657,0.022514565667307227
593,2018-09-27,6655.0,6499.8,0.025876634078667676,0.0012346459812856256
594,2018-09-26,6485.0,6491.78,0.02024991312698988,0.011872821916331584
595,2018-09-25,6355.0,6415.16,-0.03934174922217759,-0.02944759102811879
596,2018-09-24,6610.0,6606.88,-0.019476271060620803,-0.01773675190351247
597,2018-09-21,6740.0,6725.11,0.05176193455858958,0.046919380749536034
598,2018-09-20,6400.0,6416.86,0.003913899321136315,0.016704480847651165
599,2018-09-19,6375.0,6310.56,0.015810606026642245,-0.007704895207560949
600,2018-09-18,6275.0,6359.37,0.007197152218485809,-0.00022798401694953743
601,2018-09-17,6230.0,6360.82,-0.046264620409395336,-0.0129688877176147
602,2018-09-14,6525.0,6443.85,0.013889112160667093,-0.008897503250716568
603,2018-09-13,6435.0,6501.44,0.02279077033574093,0.03612772611096858
604,2018-09-12,6290.0,6270.75,0.00958473791298731,0.00022806890331528
605,2018-09-11,6230.0,6269.32,-0.005602255548669898,-0.005852694624704338
606,2018-09-10,6265.0,6306.12,-0.01975568004141176,-0.021490752365415547
607,2018-09-07,6390.0,6443.11,-0.006240269860084623,-0.002973948777082233
608,2018-09-06,6430.0,6462.3,-0.07054687335368569,-0.08127394704458218
609,2018-09-05,6900.0,7009.45,-0.06317890162153156,-0.05006348341856567
610,2018-09-04,7350.0,7369.3,0.042382167874101685,0.06210380681329267
612,2018-08-31,7045.0,6925.56,0.034660509247214207,0.009209769738106102
613,2018-08-30,6805.0,6862.07,-0.027537972014015078,-0.03180275306403993
614,2018-08-29,6995.0,7083.81,-0.012078299588183938,0.003338518840014536
615,2018-08-28,7080.0,7060.2,0.05293007773042741,0.04902070829176388
616,2018-08-27,6715.0,6722.45,0.018032043805922965,0.0297335603501454
617,2018-08-24,6595.0,6525.51,0.03079535113847194,0.011989429263187027
618,2018-08-23,6395.0,6447.74,-0.001562500317891557,-0.03136224796093301
619,2018-08-22,6405.0,6653.16,-0.002339182353172266,0.03742300456676229
620,2018-08-21,6420.0,6408.78,-0.0015564205476581953,-0.005399841633457974
621,2018-08-20,6430.0,6443.48,-0.007745972114655341,-0.0038723836257725376
622,2018-08-17,6480.0,6468.48,0.010861239431604634,0.019912550968909926
623,2018-08-16,6410.0,6340.95,0.0062598013485067345,-0.0038469032215319113
624,2018-08-15,6370.0,6365.39,0.04741748035745976,0.045887254242332774
625,2018-08-14,6075.0,6079.9,-0.025194343572749602,-0.0500073316230651
626,2018-08-13,6230.0,6391.67,-0.026140102231444213,-0.007248758146592354
627,2018-08-10,6395.0,6438.17,-0.010886577193014741,-0.00281206004545941
628,2018-08-09,6465.0,6456.3,0.021102776067736036,-0.0006518637572401145
629,2018-08-08,6330.0,6460.51,-0.09703209155134457,-0.09052979862006155
630,2018-08-07,6975.0,7072.67,0.007194275634027231,0.02009113139960708
631,2018-08-06,6925.0,6931.99,-0.06160099784119138,-0.07408787877308352
632,2018-08-03,7365.0,7465.07,-0.021491760720345816,-0.008650937579564252
633,2018-08-02,7525.0,7529.93,-0.001991371384925287,-0.009286185602490895
634,2018-08-01,7540.0,7600.18,-0.024239640763944505,-0.016839902090236163
635,2018-07-31,7725.0,7729.25,-0.047402238894583906,-0.050957370972858955
636,2018-07-30,8100.0,8133.32,-0.014097689810838336,0.03478583318930044
637,2018-07-27,8215.0,7855.26,-0.008484899389294842,-0.042695872638356856
638,2018-07-26,8285.0,8197.91,0.015202481902510648,0.0012010268757585748
639,2018-07-25,8160.0,8188.07,-0.015805800171187923,-0.001151012877928074
640,2018-07-24,8290.0,8197.5,0.062209109264546786,0.062066191027805744
641,2018-07-23,7790.0,7704.18,0.05610180996806336,0.030775674352020405
642,2018-07-20,7365.0,7470.69,-0.015493742071792289,0.00250222777783596
643,2018-07-19,7480.0,7452.02,0.008727816396490454,-0.0007753279770708716
644,2018-07-18,7415.0,7457.8,0.012211820686764463,0.10466499089211752
645,2018-07-17,7325.0,6716.69,0.09217516735457672,0.015604943432980453
646,2018-07-16,6680.0,6612.69,0.07860910503451354,0.056647494904464225
647,2018-07-13,6175.0,6248.51,0.0016207458977333445,0.010633254746090405
648,2018-07-12,6165.0,6182.42,-0.028778964550043404,-0.028225825172858994
649,2018-07-11,6345.0,6359.41,-0.003932368417720965,-0.0010938426868868606
650,2018-07-10,6370.0,6366.37,-0.051999481399518474,-0.05369256764581622
651,2018-07-09,6710.0,6717.54,0.02032437291976211,0.023624711505734596
