,Date,PX_LAST,contract_name,BITW100 Price,% Change,log return future,log return BITW100
381,2019-11-21 21:00:00+00:00,7615.0,BTCZ19 Curncy,7638.54,-6.37%,-0.0678979409056461,-0.0658710029787589
382,2019-11-20 21:00:00+00:00,8150.0,BTCZ19 Curncy,8158.64,-0.18%,0.0,-0.001818501823381
383,2019-11-19 21:00:00+00:00,8150.0,BTCZ19 Curncy,8173.49,-1.48%,-0.0134066602801153,-0.0148895346142082
384,2019-11-18 21:00:00+00:00,8260.0,BTCZ19 Curncy,8296.1,-4.04%,-0.0339217290346675,-0.0310985204442018
385,2019-11-15 21:00:00+00:00,8545.0,BTCZ19 Curncy,8558.15,-2.25%,-0.0225638730998898,-0.0227306405441781
386,2019-11-14 21:00:00+00:00,8740.0,BTCZ19 Curncy,8754.91,-1.26%,-0.012507269352394,-0.0126925119171476
387,2019-11-13 21:00:00+00:00,8850.0,BTCZ19 Curncy,8866.74,-0.34%,-0.004509590505975,-0.0033822157586543
388,2019-11-12 21:00:00+00:00,8890.0,BTCZ19 Curncy,8896.78,0.64%,0.0096073075776436,0.0063912247179236
389,2019-11-11 21:00:00+00:00,8805.0,BTCZ19 Curncy,8840.1,-3.23%,-0.0118544995345484,-0.0037001177541067
390,2019-11-08 21:00:00+00:00,8910.0,BTCZ19 Curncy,8872.87,-3.74%,-0.0433776486114961,-0.0381554483959491
391,2019-11-07 21:00:00+00:00,9305.0,BTCZ19 Curncy,9217.96,-1.51%,-0.0149336108592588,-0.0151729387607713
392,2019-11-06 21:00:00+00:00,9445.0,BTCZ19 Curncy,9358.89,-0.56%,-0.0073839997946399,-0.0056279649471268
393,2019-11-05 21:00:00+00:00,9515.0,BTCZ19 Curncy,9411.71,-0.39%,-0.0140884146027817,-0.0039013400872382
394,2019-11-04 21:00:00+00:00,9650.0,BTCZ19 Curncy,9448.5,3.35%,0.0342589498210153,0.0321764391620578
395,2019-11-01 20:00:00+00:00,9325.0,BTCZ19 Curncy,9149.32,-0.58%,0.0021470754356652,-0.0058597376427574
396,2019-10-31 20:00:00+00:00,9305.0,BTCX19 Curncy,9203.09,0.14%,0.0037685105164502,0.0013526343089232
397,2019-10-30 20:00:00+00:00,9270.0,BTCX19 Curncy,9190.65,-0.61%,-0.004842624475788,-0.006082231126477
398,2019-10-29 20:00:00+00:00,9315.0,BTCX19 Curncy,9246.72,-1.07%,-0.0228187136125589,-0.0107758434771275
399,2019-10-28 20:00:00+00:00,9530.0,BTCX19 Curncy,9346.9,-2.67%,0.0893990386941265,0.07101965950866
400,2019-10-25 20:00:00+00:00,8715.0,BTCX19 Curncy,8706.11,13.98%,0.1501426584297194,0.1308487034939852
401,2019-10-24 20:00:00+00:00,7500.0,BTCX19 Curncy,7638.31,0.63%,-0.0006664445431605,0.0062591477812812
402,2019-10-23 20:00:00+00:00,7505.0,BTCX19 Curncy,7590.65,-8.23%,-0.0922165496035531,-0.0859131518670262
403,2019-10-22 20:00:00+00:00,8230.0,BTCX19 Curncy,8271.62,-0.28%,-0.0024271856576111,-0.0028394225306752
404,2019-10-21 20:00:00+00:00,8250.0,BTCX19 Curncy,8295.14,-0.42%,0.0320224405684062,0.0252499917657215
405,2019-10-18 20:00:00+00:00,7990.0,BTCX19 Curncy,8088.31,-1.40%,-0.0142903954094561,-0.0141057317116381
406,2019-10-17 20:00:00+00:00,8105.0,BTCX19 Curncy,8203.21,1.87%,0.0142903954094561,0.0185416970102267
407,2019-10-16 20:00:00+00:00,7990.0,BTCX19 Curncy,8052.51,-2.80%,-0.0295952549107951,-0.0284302172583953
408,2019-10-15 20:00:00+00:00,8230.0,BTCX19 Curncy,8284.73,-2.16%,-0.0222298129537908,-0.0218602161612543
409,2019-10-14 20:00:00+00:00,8415.0,BTCX19 Curncy,8467.83,-0.57%,0.0,0.0074130079552357
410,2019-10-11 20:00:00+00:00,8415.0,BTCX19 Curncy,8405.29,-2.86%,-0.0275434933010185,-0.029054057393081
411,2019-10-10 20:00:00+00:00,8650.0,BTCX19 Curncy,8653.08,-0.60%,-0.0040380787492802,-0.0060258984100332
412,2019-10-09 20:00:00+00:00,8685.0,BTCX19 Curncy,8705.38,5.19%,0.0544191030416326,0.0505669658038176
413,2019-10-08 20:00:00+00:00,8225.0,BTCX19 Curncy,8276.12,-0.73%,-0.007871672495768,-0.0073591662481729
414,2019-10-07 20:00:00+00:00,8290.0,BTCX19 Curncy,8337.25,4.79%,0.0042308917751122,0.0118508072392683
415,2019-10-04 20:00:00+00:00,8255.0,BTCX19 Curncy,8239.03,1.19%,0.0060753528300371,0.0118762456861104
416,2019-10-03 20:00:00+00:00,8205.0,BTCX19 Curncy,8141.76,-1.54%,-0.013918530291063,-0.0154842322313221
417,2019-10-02 20:00:00+00:00,8320.0,BTCX19 Curncy,8268.81,-0.24%,-0.0059916296682667,-0.0023627222871775
418,2019-10-01 20:00:00+00:00,8370.0,BTCX19 Curncy,8288.37,0.01%,0.0005975500625965,6.274048005777862e-05
419,2019-09-30 20:00:00+00:00,8365.0,BTCX19 Curncy,8287.85,4.61%,0.0346644619057832,0.0392566700489308
420,2019-09-27 20:00:00+00:00,8080.0,BTCX19 Curncy,7968.8,-1.04%,-0.0123002780816516,-0.0105033252973195
421,2019-09-26 20:00:00+00:00,8180.0,BTCV19 Curncy,8052.94,-2.60%,-0.0271346162459232,-0.0263263716758777
422,2019-09-25 20:00:00+00:00,8405.0,BTCV19 Curncy,8267.76,-0.92%,-0.0029700051531852,-0.0092450173321116
423,2019-09-24 20:00:00+00:00,8430.0,BTCV19 Curncy,8344.55,-14.74%,-0.1622519899579952,-0.1594637131192847
424,2019-09-23 20:00:00+00:00,9915.0,BTCV19 Curncy,9787.17,-1.35%,-0.035664998410539,-0.0375927694322718
425,2019-09-20 20:00:00+00:00,10275.0,BTCV19 Curncy,10162.1,-0.51%,0.0043891804187631,-0.0050795286864566
426,2019-09-19 20:00:00+00:00,10230.0,BTCV19 Curncy,10213.85,-0.40%,-0.0068193152720549,-0.004051952935949
427,2019-09-18 20:00:00+00:00,10300.0,BTCV19 Curncy,10255.32,0.24%,-0.0086999098755459,0.0023977268239191
428,2019-09-17 20:00:00+00:00,10390.0,BTCV19 Curncy,10230.76,3.04%,0.0145421854997743,0.0299471576913371
429,2019-09-16 20:00:00+00:00,10240.0,BTCV19 Curncy,9928.92,-1.37%,-0.0121331262763811,0.003411015094476
430,2019-09-13 20:00:00+00:00,10365.0,BTCV19 Curncy,9895.11,-0.92%,-0.0115109184661403,-0.0092876078466034
431,2019-09-12 20:00:00+00:00,10485.0,BTCV19 Curncy,9987.44,2.08%,0.026578032177309,0.0205584417963663
432,2019-09-11 20:00:00+00:00,10210.0,BTCV19 Curncy,9784.21,0.19%,0.0058939266887777,0.0019417442099075
433,2019-09-10 20:00:00+00:00,10150.0,BTCV19 Curncy,9765.23,-2.64%,-0.0291282729230237,-0.0267195825777858
434,2019-09-09 20:00:00+00:00,10450.0,BTCV19 Curncy,10029.67,-0.20%,-0.0095238815112554,0.0073883864713917
435,2019-09-06 20:00:00+00:00,10550.0,BTCV19 Curncy,9955.84,-1.28%,-0.0136504826122934,-0.0128799419755221
436,2019-09-05 20:00:00+00:00,10695.0,BTCV19 Curncy,10084.9,-1.92%,-0.0203616474675382,-0.0193662362432052
437,2019-09-04 20:00:00+00:00,10915.0,BTCV19 Curncy,10282.11,0.09%,0.005512186671652,0.0009311762245042
438,2019-09-03 20:00:00+00:00,10855.0,BTCV19 Curncy,10272.54,3.87%,0.11301551463564,0.0943279453245283
439,2019-08-30 20:00:00+00:00,9695.0,BTCV19 Curncy,9347.85,0.54%,0.0129770832297522,0.0053685572998774
440,2019-08-29 20:00:00+00:00,9570.0,BTCU19 Curncy,9297.8,-1.67%,-0.0181211274946612,-0.0168578996494
441,2019-08-28 20:00:00+00:00,9745.0,BTCU19 Curncy,9455.87,-5.44%,-0.0553895622760659,-0.0558873783876674
442,2019-08-27 20:00:00+00:00,10300.0,BTCU19 Curncy,9999.38,-1.26%,-0.0163701296468554,-0.0126751210394212
443,2019-08-26 20:00:00+00:00,10470.0,BTCU19 Curncy,10126.93,2.00%,-0.0076118350396299,-0.0140706804754577
444,2019-08-23 20:00:00+00:00,10550.0,BTCU19 Curncy,10270.43,2.16%,0.0264120995397772,0.0213440812973143
445,2019-08-22 20:00:00+00:00,10275.0,BTCU19 Curncy,10053.54,1.26%,0.006346128205724,0.0125456185458139
446,2019-08-21 20:00:00+00:00,10210.0,BTCU19 Curncy,9928.2,-5.42%,-0.0603365121022635,-0.0556836346662871
447,2019-08-20 20:00:00+00:00,10845.0,BTCU19 Curncy,10496.72,-0.07%,0.0013840832659385,-0.0006514199088658
448,2019-08-19 20:00:00+00:00,10830.0,BTCU19 Curncy,10503.56,2.26%,0.0191103462024187,0.0268149777283191
449,2019-08-16 20:00:00+00:00,10625.0,BTCU19 Curncy,10225.65,2.82%,0.0369080951991188,0.0278042193401431
450,2019-08-15 20:00:00+00:00,10240.0,BTCU19 Curncy,9945.25,-0.24%,-0.0019512201312618,-0.0024233452299964
451,2019-08-14 20:00:00+00:00,10260.0,BTCU19 Curncy,9969.38,-7.66%,-0.0777909616196521,-0.0796545208645281
452,2019-08-13 20:00:00+00:00,11090.0,BTCU19 Curncy,10795.97,-4.02%,-0.0526899741217013,-0.0410725381146599
453,2019-08-12 20:00:00+00:00,11690.0,BTCU19 Curncy,11248.62,-0.04%,-0.0336448891427242,-0.0185247569120184
454,2019-08-09 20:00:00+00:00,12090.0,BTCU19 Curncy,11458.94,0.70%,0.0221627302487045,0.0069909931131527
455,2019-08-08 20:00:00+00:00,11825.0,BTCU19 Curncy,11379.11,-1.85%,-0.0180185055026783,-0.0186955668489804
456,2019-08-07 20:00:00+00:00,12040.0,BTCU19 Curncy,11593.85,0.14%,0.0058309203107931,0.0014362746340077
457,2019-08-06 20:00:00+00:00,11970.0,BTCU19 Curncy,11577.21,-1.26%,-0.0083195155395583,-0.0127248883433655
458,2019-08-05 20:00:00+00:00,12070.0,BTCU19 Curncy,11725.47,6.32%,0.1200121130677939,0.099854294138993
459,2019-08-02 20:00:00+00:00,10705.0,BTCU19 Curncy,10611.19,1.01%,0.0174327147320823,0.0100853766638406
460,2019-08-01 20:00:00+00:00,10520.0,BTCU19 Curncy,10504.71,2.07%,0.0338359972490952,0.0205161046863671
461,2019-07-31 20:00:00+00:00,10170.0,BTCU19 Curncy,10291.39,3.39%,0.038591609212429,0.0333190782925306
462,2019-07-30 20:00:00+00:00,9785.0,BTCU19 Curncy,9954.14,1.52%,0.0201297119526926,0.0150512113298674
463,2019-07-29 20:00:00+00:00,9590.0,BTCU19 Curncy,9805.44,-0.60%,-0.0503282825108281,-0.0446369132723284
464,2019-07-26 20:00:00+00:00,10085.0,BTCU19 Curncy,10253.04,0.56%,0.0139792591002395,0.0056081841997865
